module,category,soilFC,tissue,InX
black,minusN_root_FC_up,0.05012432148842404,root,In05orless
black,minusN_whole_FC_down,0.017520088922405686,root,In05orless
black,minusN_whole_FC_up,0.06864218761950741,root,In05orless
black,minusP_root_FC_up,-0.02159577298315649,root,In05orless
black,minusPi_root_FC_down,0.027014822043133317,root,In05orless
black,minusPi_root_FC_up,-0.03789024389269783,root,In05orless
black,minusPi_shoot_FC_down,0.02170510334982696,root,In05orless
black,minusPi_shoot_FC_up,-0.017504050004614018,root,In05orless
black,plusAl_shoot_FC_up,0.14454997946029774,root,In05orless
black,plusMg_root_FC_down,-0.012194721495376022,root,In05orless
black,plusMg_root_FC_up,0.00199270096316669,root,In05orless
black,plusMg_shoot_FC_down,0.004695442821665543,root,In05orless
black,plusMg_shoot_FC_up,0.003916320542344386,root,In05orless
blue,cold_root_FC_down,-0.09738266488863358,root,In05orless
blue,cold_root_FC_up,-0.102544280917325,root,In05orless
blue,cold_shoot_FC_down,-0.09385935298560409,root,In05orless
blue,cold_shoot_FC_up,-0.09698873387290653,root,In05orless
blue,heat_root_FC_down,-0.09864408745388749,root,In05orless
blue,heat_root_FC_up,-0.11156650704294654,root,In05orless
blue,heat_shoot_FC_down,-0.09563989120709314,root,In05orless
blue,heat_shoot_FC_up,-0.10496891609705523,root,In05orless
blue,minusCa_root_FC_down,-0.1507723109097869,root,In05orless
blue,minusCa_root_FC_up,-0.14879397859133042,root,In05orless
blue,minusFe_root_FC_down,-0.11637130031956003,root,In05orless
blue,minusFe_root_FC_up,-0.10874767995110356,root,In05orless
blue,minusFe_shoot_FC_down,-0.3336164790965948,root,In05orless
blue,minusFe_shoot_FC_up,0.0059361221925446845,root,In05orless
blue,minusK_root_FC_down,-0.12907234992297478,root,In05orless
blue,minusK_root_FC_up,-0.10872751071624759,root,In05orless
blue,minusMg_root_FC_down,-0.13118931492068664,root,In05orless
blue,minusMg_root_FC_up,-0.14626064297290525,root,In05orless
blue,minusMg_shoot_FC_down,-0.09048252765266301,root,In05orless
blue,minusMg_shoot_FC_up,-0.1010652920803976,root,In05orless
blue,minusMn_root_FC_down,-0.12947980881764362,root,In05orless
blue,minusMn_root_FC_up,-0.1755448650744945,root,In05orless
blue,minusN_root_FC_down,-0.15774538566862326,root,In05orless
blue,minusN_root_FC_up,-0.10637307034792298,root,In05orless
blue,minusN_whole_FC_down,-0.09897243469764402,root,In05orless
blue,minusN_whole_FC_up,-0.10776019307651552,root,In05orless
blue,minusP_root_FC_down,-0.1649163151993122,root,In05orless
blue,minusP_root_FC_up,-0.11807808758260566,root,In05orless
blue,minusPi_root_FC_down,-0.14712982026615967,root,In05orless
blue,minusPi_root_FC_up,-0.1260102562969154,root,In05orless
blue,minusPi_shoot_FC_down,-0.1294776651592367,root,In05orless
blue,minusPi_shoot_FC_up,-0.10516272898017796,root,In05orless
blue,minusS_root_FC_down,-0.13773028239719912,root,In05orless
blue,minusS_root_FC_up,-0.176165184823251,root,In05orless
blue,plusAl_root_FC_up,-0.11866599835002861,root,In05orless
blue,plusAl_shoot_FC_up,-0.06930506024229331,root,In05orless
blue,plusIAA_seedlings_FC_up,-0.06749637052886034,root,In05orless
blue,plusMg_root_FC_down,-0.14217919238965965,root,In05orless
blue,plusMg_root_FC_up,-0.1505924137800182,root,In05orless
blue,plusMg_shoot_FC_down,-0.09891672514463712,root,In05orless
blue,plusMg_shoot_FC_up,-0.09547462295416279,root,In05orless
blue,plusN_root_FC_up,-0.018681810734251476,root,In05orless
brown,cold_root_FC_down,-0.05128487776219445,root,In05orless
brown,cold_root_FC_up,-0.042373377804218314,root,In05orless
brown,cold_shoot_FC_down,-0.03979731087520618,root,In05orless
brown,cold_shoot_FC_up,-0.04880413022243509,root,In05orless
brown,heat_root_FC_down,-0.04994147830952509,root,In05orless
brown,heat_root_FC_up,-0.024390969088983094,root,In05orless
brown,heat_shoot_FC_down,-0.05769462602166849,root,In05orless
brown,heat_shoot_FC_up,-0.0575721133630287,root,In05orless
brown,minusCa_root_FC_up,0.10153080775206305,root,In05orless
brown,minusFe_root_FC_down,-0.07806720540318944,root,In05orless
brown,minusFe_root_FC_up,-0.030794311743256093,root,In05orless
brown,minusFe_shoot_FC_down,-0.1783544605897518,root,In05orless
brown,minusK_root_FC_down,0.041844825132600766,root,In05orless
brown,minusK_root_FC_up,-4.4545327579830754e-4,root,In05orless
brown,minusMg_root_FC_down,-0.0875925863930671,root,In05orless
brown,minusMg_root_FC_up,-0.033495207412313883,root,In05orless
brown,minusMg_shoot_FC_down,-0.04362387808222641,root,In05orless
brown,minusMg_shoot_FC_up,-0.06050950392984139,root,In05orless
brown,minusMn_root_FC_down,-0.05468828157667745,root,In05orless
brown,minusMn_root_FC_up,-0.040613274479730545,root,In05orless
brown,minusN_root_FC_down,-0.07589704927409376,root,In05orless
brown,minusN_root_FC_up,-0.054837990451367065,root,In05orless
brown,minusN_whole_FC_down,-0.059575527875290954,root,In05orless
brown,minusN_whole_FC_up,-0.1364581994417322,root,In05orless
brown,minusP_root_FC_down,-0.04883656125196902,root,In05orless
brown,minusP_root_FC_up,-0.06097726391690114,root,In05orless
brown,minusPi_root_FC_down,-0.10714663209596416,root,In05orless
brown,minusPi_root_FC_up,-0.09813376088508388,root,In05orless
brown,minusPi_shoot_FC_down,-0.06511507360866615,root,In05orless
brown,minusPi_shoot_FC_up,-0.08350900470989724,root,In05orless
brown,minusS_root_FC_up,-0.032924664391132084,root,In05orless
brown,plusAl_root_FC_up,-0.04199153060512597,root,In05orless
brown,plusAl_shoot_FC_up,-0.2049499936001977,root,In05orless
brown,plusIAA_seedlings_FC_up,0.0616155879086747,root,In05orless
brown,plusMg_root_FC_down,-0.07566517433821411,root,In05orless
brown,plusMg_root_FC_up,-0.042312488501761815,root,In05orless
brown,plusMg_shoot_FC_down,-0.05231394993805213,root,In05orless
brown,plusMg_shoot_FC_up,-0.023824003057944774,root,In05orless
cyan,cold_root_FC_down,-0.06594739278218968,root,In05orless
cyan,cold_root_FC_up,-0.06067943459221347,root,In05orless
cyan,cold_shoot_FC_down,-0.06305974437735512,root,In05orless
cyan,cold_shoot_FC_up,-0.0632994148347958,root,In05orless
cyan,heat_root_FC_down,-0.06642774185157697,root,In05orless
cyan,heat_root_FC_up,-0.08568934588846927,root,In05orless
cyan,heat_shoot_FC_down,-0.03529440590533556,root,In05orless
cyan,heat_shoot_FC_up,-0.09104630613877339,root,In05orless
cyan,minusCa_root_FC_down,0.0824386615424364,root,In05orless
cyan,minusCa_root_FC_up,-0.1121167379395572,root,In05orless
cyan,minusFe_root_FC_down,-0.07661480301752945,root,In05orless
cyan,minusFe_root_FC_up,-0.07091747003139966,root,In05orless
cyan,minusK_root_FC_down,-0.1391275190738454,root,In05orless
cyan,minusK_root_FC_up,-0.10656580877851939,root,In05orless
cyan,minusMg_root_FC_down,-0.07717796497571888,root,In05orless
cyan,minusMg_root_FC_up,-0.07423855581097828,root,In05orless
cyan,minusMg_shoot_FC_down,-0.04563039505962376,root,In05orless
cyan,minusMg_shoot_FC_up,-0.06894571755702619,root,In05orless
cyan,minusMn_root_FC_down,-0.0835564763146613,root,In05orless
cyan,minusMn_root_FC_up,-0.09817093787153548,root,In05orless
cyan,minusN_root_FC_down,-0.10570487457097306,root,In05orless
cyan,minusN_root_FC_up,-0.03829746440352442,root,In05orless
cyan,minusN_whole_FC_down,-0.10530219561065149,root,In05orless
cyan,minusN_whole_FC_up,-0.07103133529288676,root,In05orless
cyan,minusP_root_FC_down,-0.12118467558942193,root,In05orless
cyan,minusP_root_FC_up,0.024204631010369043,root,In05orless
cyan,minusPi_root_FC_down,-0.10858026681906674,root,In05orless
cyan,minusPi_root_FC_up,-0.0818083502773635,root,In05orless
cyan,minusPi_shoot_FC_down,-0.0828280231564559,root,In05orless
cyan,minusPi_shoot_FC_up,-0.046562028857636016,root,In05orless
cyan,minusS_root_FC_down,-0.11649050685639101,root,In05orless
cyan,minusS_root_FC_up,-0.14229398937306034,root,In05orless
cyan,plusAl_root_FC_up,-0.09436954784363194,root,In05orless
cyan,plusAl_shoot_FC_up,-0.20603662087043245,root,In05orless
cyan,plusIAA_seedlings_FC_down,-0.1406099637045802,root,In05orless
cyan,plusIAA_seedlings_FC_up,-0.07944528262377783,root,In05orless
cyan,plusMg_root_FC_down,-0.15282313095888211,root,In05orless
cyan,plusMg_root_FC_up,-0.08859905274550213,root,In05orless
cyan,plusMg_shoot_FC_down,-0.06106628544252502,root,In05orless
cyan,plusMg_shoot_FC_up,-0.0639705924020513,root,In05orless
darkgreen,cold_root_FC_down,-0.011492614062135273,root,In05orless
darkgreen,cold_root_FC_up,-0.03340493442529681,root,In05orless
darkgreen,cold_shoot_FC_down,-0.022558102560654665,root,In05orless
darkgreen,cold_shoot_FC_up,-0.004767909698930022,root,In05orless
darkgreen,heat_root_FC_down,-0.03310296095207966,root,In05orless
darkgreen,heat_root_FC_up,0.04852352980868319,root,In05orless
darkgreen,heat_shoot_FC_down,-0.013775115753205266,root,In05orless
darkgreen,heat_shoot_FC_up,-0.03274144735281098,root,In05orless
darkgreen,minusCa_root_FC_down,0.13757729521109058,root,In05orless
darkgreen,minusCa_root_FC_up,-0.07104582757341704,root,In05orless
darkgreen,minusFe_root_FC_down,0.017729800649260094,root,In05orless
darkgreen,minusFe_root_FC_up,-0.006125554301338004,root,In05orless
darkgreen,minusFe_shoot_FC_down,0.023482419114877053,root,In05orless
darkgreen,minusK_root_FC_down,0.016408601566281603,root,In05orless
darkgreen,minusK_root_FC_up,-0.022134773138538604,root,In05orless
darkgreen,minusMg_root_FC_down,-0.03633255765703888,root,In05orless
darkgreen,minusMg_root_FC_up,0.03658103215173348,root,In05orless
darkgreen,minusMg_shoot_FC_down,0.0027046282038271498,root,In05orless
darkgreen,minusMg_shoot_FC_up,-0.016434936790212976,root,In05orless
darkgreen,minusMn_root_FC_down,-4.7610310871797724e-4,root,In05orless
darkgreen,minusMn_root_FC_up,-0.0024118344086967555,root,In05orless
darkgreen,minusN_root_FC_down,-0.019139925022653277,root,In05orless
darkgreen,minusN_root_FC_up,0.025702315229085997,root,In05orless
darkgreen,minusN_whole_FC_down,-0.09346315838443105,root,In05orless
darkgreen,minusN_whole_FC_up,-0.02393670900606612,root,In05orless
darkgreen,minusP_root_FC_down,0.02080502692889237,root,In05orless
darkgreen,minusP_root_FC_up,0.014257928917835002,root,In05orless
darkgreen,minusPi_root_FC_down,-0.019948641088948924,root,In05orless
darkgreen,minusPi_root_FC_up,0.0238260918106684,root,In05orless
darkgreen,minusPi_shoot_FC_down,-0.05388880125758876,root,In05orless
darkgreen,minusPi_shoot_FC_up,0.00917691087666015,root,In05orless
darkgreen,minusS_root_FC_down,-0.039206247897638824,root,In05orless
darkgreen,minusS_root_FC_up,-0.1105320489337381,root,In05orless
darkgreen,plusAl_shoot_FC_up,0.005249928303395451,root,In05orless
darkgreen,plusIAA_seedlings_FC_up,-0.012364028768918551,root,In05orless
darkgreen,plusMg_root_FC_down,-0.02061317491835527,root,In05orless
darkgreen,plusMg_root_FC_up,0.007007922744917268,root,In05orless
darkgreen,plusMg_shoot_FC_down,0.004300524916559033,root,In05orless
darkgreen,plusMg_shoot_FC_up,-0.02002277694969397,root,In05orless
darkgreen,plusN_root_FC_up,-0.021004960895722527,root,In05orless
darkgrey,cold_root_FC_down,-0.053018653628192046,root,In05orless
darkgrey,cold_root_FC_up,-0.05760427477844953,root,In05orless
darkgrey,cold_shoot_FC_down,-0.031302776700076675,root,In05orless
darkgrey,cold_shoot_FC_up,-0.06693083225506391,root,In05orless
darkgrey,heat_root_FC_down,-0.060255787076173815,root,In05orless
darkgrey,heat_root_FC_up,-0.054288871512056115,root,In05orless
darkgrey,heat_shoot_FC_down,-0.029753496190345324,root,In05orless
darkgrey,heat_shoot_FC_up,-0.08217037126433313,root,In05orless
darkgrey,minusFe_root_FC_down,-0.02012455093495852,root,In05orless
darkgrey,minusFe_root_FC_up,-0.07488205708484778,root,In05orless
darkgrey,minusK_root_FC_up,-0.10317290504984562,root,In05orless
darkgrey,minusMg_root_FC_up,-0.08663691494000099,root,In05orless
darkgrey,minusMg_shoot_FC_down,-0.047853930758700626,root,In05orless
darkgrey,minusMg_shoot_FC_up,-0.06379524756797976,root,In05orless
darkgrey,minusMn_root_FC_down,-0.11118811056363911,root,In05orless
darkgrey,minusMn_root_FC_up,0.09879767155692484,root,In05orless
darkgrey,minusN_root_FC_down,-0.09348667975826344,root,In05orless
darkgrey,minusN_root_FC_up,-0.03271699315355342,root,In05orless
darkgrey,minusN_whole_FC_down,-0.07596348432230665,root,In05orless
darkgrey,minusPi_root_FC_down,-0.16079660302671803,root,In05orless
darkgrey,minusPi_root_FC_up,-0.04550288039059129,root,In05orless
darkgrey,minusPi_shoot_FC_down,-0.07768446843133335,root,In05orless
darkgrey,minusPi_shoot_FC_up,-0.041589450085782256,root,In05orless
darkgrey,plusAl_root_FC_up,-0.003531085951499137,root,In05orless
darkgrey,plusAl_shoot_FC_up,-0.039802359141985114,root,In05orless
darkgrey,plusMg_root_FC_down,-0.06441738079373402,root,In05orless
darkgrey,plusMg_root_FC_up,-0.05818608564144551,root,In05orless
darkgrey,plusMg_shoot_FC_down,-0.049111652155276235,root,In05orless
darkgrey,plusMg_shoot_FC_up,-0.0548772443034087,root,In05orless
darkmagenta,cold_root_FC_down,0.045841794074211274,root,In05orless
darkmagenta,cold_root_FC_up,0.06021901814237856,root,In05orless
darkmagenta,cold_shoot_FC_down,0.06385923074059198,root,In05orless
darkmagenta,cold_shoot_FC_up,0.04903660992562816,root,In05orless
darkmagenta,heat_root_FC_down,0.0238453028718438,root,In05orless
darkmagenta,heat_root_FC_up,0.03852962566994615,root,In05orless
darkmagenta,heat_shoot_FC_down,0.031366188844910665,root,In05orless
darkmagenta,heat_shoot_FC_up,0.012124924571929999,root,In05orless
darkmagenta,minusCa_root_FC_up,-0.02059486247513653,root,In05orless
darkmagenta,minusFe_root_FC_down,0.02902993982579797,root,In05orless
darkmagenta,minusFe_root_FC_up,0.0391528407324054,root,In05orless
darkmagenta,minusK_root_FC_down,0.037521418358618705,root,In05orless
darkmagenta,minusK_root_FC_up,0.03991154690573656,root,In05orless
darkmagenta,minusMg_root_FC_down,-0.02384518345008819,root,In05orless
darkmagenta,minusMg_root_FC_up,0.08033727058999213,root,In05orless
darkmagenta,minusMg_shoot_FC_down,0.04403121721134878,root,In05orless
darkmagenta,minusMg_shoot_FC_up,0.01836278161946501,root,In05orless
darkmagenta,minusMn_root_FC_down,0.07388553823087775,root,In05orless
darkmagenta,minusMn_root_FC_up,0.07672715713431803,root,In05orless
darkmagenta,minusN_root_FC_down,0.05050000944605357,root,In05orless
darkmagenta,minusN_root_FC_up,0.016512758446934048,root,In05orless
darkmagenta,minusN_whole_FC_up,0.02777984344547385,root,In05orless
darkmagenta,minusPi_root_FC_down,0.11023379574093428,root,In05orless
darkmagenta,minusPi_root_FC_up,0.027454638613865184,root,In05orless
darkmagenta,minusPi_shoot_FC_down,-0.01634800464529684,root,In05orless
darkmagenta,minusPi_shoot_FC_up,0.06248786953295624,root,In05orless
darkmagenta,minusS_root_FC_up,0.016989571409604994,root,In05orless
darkmagenta,plusIAA_seedlings_FC_up,-0.005564420044374563,root,In05orless
darkmagenta,plusMg_root_FC_down,-0.0424222320690281,root,In05orless
darkmagenta,plusMg_shoot_FC_down,0.03752765152587804,root,In05orless
darkmagenta,plusMg_shoot_FC_up,0.06881664518972688,root,In05orless
darkorange2,cold_root_FC_down,0.020094044390441393,root,In05orless
darkorange2,cold_root_FC_up,-0.008640541680402044,root,In05orless
darkorange2,cold_shoot_FC_down,0.027712504595260447,root,In05orless
darkorange2,cold_shoot_FC_up,0.016369766668394774,root,In05orless
darkorange2,heat_root_FC_down,-0.023438891638599132,root,In05orless
darkorange2,heat_root_FC_up,-0.041455296228511226,root,In05orless
darkorange2,heat_shoot_FC_down,-0.057040254613850275,root,In05orless
darkorange2,heat_shoot_FC_up,-0.041455296228511226,root,In05orless
darkorange2,minusFe_root_FC_down,0.013115825309324943,root,In05orless
darkorange2,minusFe_root_FC_up,-0.005848777053104943,root,In05orless
darkorange2,minusK_root_FC_down,-0.029968057014207995,root,In05orless
darkorange2,minusMg_root_FC_down,-0.02828372278731376,root,In05orless
darkorange2,minusMg_shoot_FC_down,0.0023421805306110535,root,In05orless
darkorange2,minusMg_shoot_FC_up,-0.0074587018037013085,root,In05orless
darkorange2,minusMn_root_FC_down,0.05363795382223494,root,In05orless
darkorange2,minusMn_root_FC_up,0.015293318217822021,root,In05orless
darkorange2,minusN_root_FC_down,-0.05232263309728134,root,In05orless
darkorange2,minusN_root_FC_up,0.054357000385295416,root,In05orless
darkorange2,minusN_whole_FC_down,0.015677579119947885,root,In05orless
darkorange2,minusN_whole_FC_up,0.016744057931000093,root,In05orless
darkorange2,minusP_root_FC_down,-0.03257440157862611,root,In05orless
darkorange2,minusPi_root_FC_up,0.022631082686027558,root,In05orless
darkorange2,minusPi_shoot_FC_down,0.06830017974985353,root,In05orless
darkorange2,minusPi_shoot_FC_up,0.02896445822602962,root,In05orless
darkorange2,minusS_root_FC_up,0.0489479136622359,root,In05orless
darkorange2,plusMg_root_FC_down,-0.008409948585149696,root,In05orless
darkorange2,plusMg_shoot_FC_down,0.00463034314430457,root,In05orless
darkorange2,plusMg_shoot_FC_up,-0.01579096015238588,root,In05orless
darkred,cold_root_FC_down,0.046072172557049956,root,In05orless
darkred,cold_root_FC_up,0.040595826961213416,root,In05orless
darkred,cold_shoot_FC_down,0.044286499101334885,root,In05orless
darkred,cold_shoot_FC_up,0.04047999006865865,root,In05orless
darkred,heat_root_FC_down,0.052618496023223,root,In05orless
darkred,heat_root_FC_up,0.04594700285025562,root,In05orless
darkred,heat_shoot_FC_down,0.04422144413411483,root,In05orless
darkred,heat_shoot_FC_up,0.03021103355858622,root,In05orless
darkred,minusCa_root_FC_down,0.10388337900385379,root,In05orless
darkred,minusCa_root_FC_up,0.03216180989631542,root,In05orless
darkred,minusFe_root_FC_down,0.09575310653976823,root,In05orless
darkred,minusFe_root_FC_up,0.020170775161344173,root,In05orless
darkred,minusFe_shoot_FC_up,-0.07657961482413504,root,In05orless
darkred,minusK_root_FC_down,0.04135243012998696,root,In05orless
darkred,minusK_root_FC_up,0.030020942106268017,root,In05orless
darkred,minusMg_root_FC_down,0.10021348124828129,root,In05orless
darkred,minusMg_root_FC_up,0.025320227068668447,root,In05orless
darkred,minusMg_shoot_FC_down,0.06289348702892518,root,In05orless
darkred,minusMg_shoot_FC_up,0.0417248121482685,root,In05orless
darkred,minusMn_root_FC_down,0.04120791789156909,root,In05orless
darkred,minusMn_root_FC_up,0.04765983065031397,root,In05orless
darkred,minusN_root_FC_down,0.03433166145660247,root,In05orless
darkred,minusN_root_FC_up,0.07976751884509711,root,In05orless
darkred,minusN_whole_FC_down,0.028120459624404997,root,In05orless
darkred,minusN_whole_FC_up,0.06918940491492002,root,In05orless
darkred,minusP_root_FC_down,0.015093187682608129,root,In05orless
darkred,minusP_root_FC_up,0.06468264024592195,root,In05orless
darkred,minusPi_root_FC_down,0.07335863719796121,root,In05orless
darkred,minusPi_root_FC_up,0.09378924646801812,root,In05orless
darkred,minusPi_shoot_FC_down,0.03991100711965876,root,In05orless
darkred,minusPi_shoot_FC_up,0.06158719677552583,root,In05orless
darkred,minusS_root_FC_down,0.09282338416221585,root,In05orless
darkred,plusAl_root_FC_down,0.07688262842256852,root,In05orless
darkred,plusAl_root_FC_up,0.08220533764393613,root,In05orless
darkred,plusAl_shoot_FC_up,0.009223975928992422,root,In05orless
darkred,plusIAA_seedlings_FC_down,-0.03479135911985831,root,In05orless
darkred,plusIAA_seedlings_FC_up,0.0657675087455857,root,In05orless
darkred,plusMg_root_FC_down,0.08225527365420943,root,In05orless
darkred,plusMg_root_FC_up,0.043647223432630756,root,In05orless
darkred,plusMg_shoot_FC_down,0.042575406612228035,root,In05orless
