transcript_ID,wyo_leaf_R500_10_417_S65,wyo_leaf_R500_10_419_S66,wyo_leaf_R500_12_505_S68,wyo_leaf_R500_12_509_S67,wyo_leaf_R500_2_50_S9,wyo_leaf_R500_2_73_S10,wyo_leaf_R500_4_137_S11,wyo_leaf_R500_4_172_S12,wyo_leaf_R500_5_193_S13,wyo_leaf_R500_5_210_S14,wyo_leaf_R500_7_281_S15,wyo_leaf_R500_7_297_S16
BraA05g013810.3C,0.8657933627868234,0.93428328045122,0.6721000945790588,1.4583378990987577,-1.4470936993771473,3.587181450437169,1.2232587563054855,1.1882158053267056,0.5259907798131757,1.3846123592750341,-1.3322892939169617,-1.3964337996195384
BraA05g013820.3C,8.045702452801757,8.427738481377396,8.430989527300024,7.997496710206789,7.925771360735441,7.779537498018809,7.95219379582247,7.383675898876155,7.888811305347439,8.098857876941157,8.557974983104147,8.167715690366194
BraA05g013840.3C,1.7137902693417735,-1.3876448144361422,-1.6498280003083035,-1.7115871023435545,0.8748343955102151,-0.11325826770392322,1.8753354528851787,-0.03417661600974222,1.0114176069834178,0.5366154527200842,0.2526732068041944,0.9254942952678239
BraA05g013860.3C,-1.4561347321005387,0.93428328045122,1.157526921749301,1.7478445162937428,0.8748343955102151,-0.11325826770392322,1.5858288356901937,-0.03417661600974222,0.5259907798131757,1.0220422798903257,0.2526732068041944,0.18852870110161768
BraA05g013880.3C,5.2853322543006085,5.353822171965005,5.5885767390167755,5.48808524249281,5.7328153906377874,5.75299034340725,5.157370820649028,6.4292605662578906,5.638690912562538,5.581009572078537,6.361197663582363,5.569350485042548
BraA05g013890.3C,4.883715270784085,5.1515139966718895,4.950084841878824,4.888325739843573,5.541590987395018,5.069963556351847,5.358418339587121,5.275678646577045,4.71185732512451,4.65763085368145,4.449070419607698,4.870352741075362
BraA05g013900.3C,1.3512201899570653,2.699818026814197,2.742489422470457,1.9888526157975375,2.01233791926015,1.471704233017233,1.5858288356901937,2.081300601410194,1.9045024030669055,3.769276209510359,0.2526732068041944,0.9254942952678239
BraA05g013940.3C,5.019598698865859,4.0386199402659555,3.8420250960213713,3.78026599398612,4.107495152300491,4.676818662921845,4.346641171810767,3.66626310213135,2.958950187089282,3.4241407234616714,2.574601301691557,3.961118204998545
BraA05g014000.3C,5.173221887979071,5.241711805643467,4.690022002576321,5.029879884057592,5.423271020206257,4.988279758758139,5.130149351914004,4.9507164916000495,4.353809804430496,4.0475773719974635,4.550353755444879,5.232922820460072
BraA05g014010.3C,2.2443049860405533,3.0046726083426183,2.257062595300215,1.7478445162937428,0.13786880134400897,2.002218949716013,1.8753354528851787,1.840292501906399,1.0114176069834178,1.6741189764700188,0.9896388009704006,1.4109211224380656
BraA05g014020.3C,2.9361826906782214,-1.3876448144361422,1.8096036183289939,2.8119748537134583,1.3595318590507937,2.8253411876319334,2.808221257026642,-0.03417661600974222,1.6634943035631107,0.5366154527200842,0.9896388009704006,0.18852870110161768
BraA05g014070.3C,1.7137902693417735,3.3672426877273263,1.520097001134009,3.417695914601412,2.800833814066438,3.346173350933374,2.5033666754982207,3.425255002627555,2.291525526176153,3.4241407234616714,3.9531129249452865,3.247422390155186
BraA05g014080.3C,0.12882776862061743,0.19731768628501398,1.8096036183289939,1.4583378990987577,0.8748343955102151,1.471704233017233,1.5858288356901937,-0.03417661600974222,1.0114176069834178,0.5366154527200842,-1.3322892939169617,0.9254942952678239
BraA05g014090.3C,1.3512201899570653,1.78228018700617,4.131531713216356,3.5738151165186935,1.722831302065165,2.8253411876319334,3.0597600240226064,1.550785884711414,3.4894649037880616,3.168883668219597,3.9531129249452865,3.5577625107673367
BraA05g014100.3C,5.019598698865859,5.088088616530255,5.118356324468623,5.299640153079699,4.9279457319697775,5.501451576411285,5.045260454327491,4.720710886153726,5.604942121207998,4.872898840584517,5.042750137429963,5.261777683132256
BraA05g014140.3C,1.3512201899570653,2.778141737197747,3.208152994819269,2.93226908743117,2.01233791926015,2.9946192706247103,2.447253151526971,2.773178306047862,2.291525526176153,1.9323802295849122,3.060028128861799,1.773491201822774
BraA05g014190.3C,4.098454119577099,3.2562113753385824,2.257062595300215,1.9888526157975375,3.979171055324951,2.8253411876319334,3.460297953606335,2.6287883967126873,2.727624640982826,2.302150199083061,2.574601301691557,2.851493713824047
BraA05g014200.3C,0.8657933627868234,-1.3876448144361422,-1.6498280003083035,-1.7115871023435545,-1.4470936993771473,2.8253411876319334,0.7378319291352438,-1.6191391167308984,1.6634943035631107,1.0220422798903257,0.9896388009704006,0.9254942952678239
BraA05g014210.3C,4.27178572246266,4.3937148990885175,4.131531713216356,3.645964902274529,3.5973004199813063,3.587181450437169,4.088329176219377,2.9044228393261147,3.3333457018707797,4.722481998031418,3.796993723028005,2.851493713824047
BraA05g014220.3C,3.6731482848444275,3.0046726083426183,3.479455016636663,2.536340411100031,3.507102611009728,3.056666733738389,1.5858288356901937,3.0247170730438264,2.5963801077045736,2.462614871276307,1.8376357075253507,2.0629978190177587
BraA05g014270.3C,0.12882776862061743,2.071786804201155,-0.06486549958714702,2.0574101968469845,-1.4470936993771473,-0.11325826770392322,1.2232587563054855,1.4336627892978557,0.5259907798131757,0.5366154527200842,-1.3322892939169617,0.9254942952678239
BraA05g014300.3C,2.4507558635079794,2.071786804201155,2.598099513135282,2.375875738906785,2.945223723401613,3.1597602267024927,3.17079133641135,2.468323724519441,1.9045024030669055,2.302150199083061,2.574601301691557,2.851493713824047
BraA05g014330.3C,4.986808763748189,5.241711805643467,5.361399255114951,5.545800740349097,5.2394068278060715,5.481688321589855,5.692028239522119,6.01748550381275,5.53497956304043,4.982871682609648,5.5625284693909816,5.423745162795649
BraA05g014380.3C,-1.4561347321005387,1.78228018700617,0.6721000945790588,1.7478445162937428,0.13786880134400897,1.471704233017233,0.7378319291352438,-1.6191391167308984,1.9045024030669055,1.6741189764700188,1.4750656281406425,2.51045679598898
BraA05g014410.3C,0.12882776862061743,1.419710107621462,-0.06486549958714702,2.1953034932649635,0.5529063006228527,-0.6982207684250792,0.41590383424788147,0.7027889781564641,-1.7959373150741866,0.33016679478178246,1.4750656281406425,2.304005918521554
BraA05g014470.3C,5.910187482145277,5.120149825762554,4.9795286197713065,4.3107807106849,4.435549349984694,4.7111701677126225,5.381688118909969,4.790251819406803,4.918308202591936,3.50008957669497,5.354211233266256,4.7120906571586305
BraA05g014490.3C,4.1585751120146695,4.5330191174037555,4.280909337254583,3.6212360990998533,4.107495152300491,3.7852416261740554,4.524428291026051,4.358140806769018,5.0712326777844945,4.316531959431668,2.915638219526624,4.7120906571586305
BraA05g014510.3C,-1.4561347321005387,1.419710107621462,1.157526921749301,2.536340411100031,2.253346018763945,2.549706745018506,2.939465790304894,1.1882158053267056,3.5616146895438967,2.302150199083061,2.1271423247203356,2.691029041630801
BraA05g014520.3C,0.12882776862061743,1.419710107621462,0.6721000945790588,-1.7115871023435545,0.8748343955102151,0.6237073264622831,0.7378319291352438,-0.03417661600974222,3.1582589953126883,1.6741189764700188,-1.3322892939169617,-1.3964337996195384
BraA05g014530.3C,1.3512201899570653,1.78228018700617,1.520097001134009,2.1953034932649635,2.459796896231371,1.761210850212218,0.7378319291352438,-1.6191391167308984,2.291525526176153,-0.20035014144612234,-1.3322892939169617,0.9254942952678239
BraA05g014540.3C,4.953256204037163,4.227065029679066,3.39456611905015,4.697803833794147,3.410887295750425,4.134669245739662,3.8421685889499795,4.888655523467798,4.613453621063515,4.404511916712739,5.0771016422207405,4.753313319885144
BraA05g014550.3C,5.0516599080981575,5.212268027750985,5.220536719275101,5.299640153079699,5.398396351567228,5.1965969948828645,5.210319700597988,4.888655523467798,5.383971774940748,5.509308106724348,4.776235162861207,5.317811718046584
BraA05g014560.3C,2.6313281091498006,2.3127949037049498,0.6721000945790588,1.0957678197140497,0.13786880134400897,3.056666733738389,-1.5840961657521186,0.7027889781564641,-1.7959373150741866,2.6070047806114816,0.2526732068041944,0.9254942952678239
BraA05g014590.3C,-1.4561347321005387,2.699818026814197,1.157526921749301,1.7478445162937428,1.360261222680457,1.761210850212218,1.5858288356901937,1.840292501906399,1.9045024030669055,1.6741189764700188,1.8376357075253507,1.4109211224380656
BraA05g014620.3C,1.7137902693417735,2.3127949037049498,3.904760851369334,2.8119748537134583,2.640369141873192,3.056666733738389,0.7378319291352438,1.1882158053267056,1.0114176069834178,2.7382493138897344,2.1271423247203356,0.9254942952678239
BraA05g014640.3C,2.7917927813430468,3.47033618069143,4.372539812720151,3.417695914601412,4.107495152300491,3.5112325972038705,3.460297953606335,4.888655523467798,3.6303274396279113,4.518468106009824,3.1912726621400513,4.486209249742303
BraA05g014650.3C,0.12882776862061743,0.19731768628501398,2.257062595300215,0.6103409925438077,0.13786880134400897,0.6237073264622831,8.663349690377168e-4,1.550785884711414,0.5259907798131757,2.462614871276307,1.8376357075253507,0.9254942952678239
BraA05g014660.3C,2.2443049860405533,2.5192457811723763,1.157526921749301,1.4583378990987577,3.410887295750425,1.471704233017233,2.808221257026642,2.468323724519441,1.3739876863681255,-0.20035014144612234,0.2526732068041944,3.1271281564374744
BraA05g014670.3C,2.0032968865367584,2.071786804201155,0.6721000945790588,-0.12662460162239855,2.253346018763945,-0.11325826770392322,-1.5840961657521186,1.550785884711414,2.5963801077045736,-0.20035014144612234,2.574601301691557,1.773491201822774
BraA05g014700.3C,4.325224981424121,4.952205188448483,4.327451923191613,4.1213029118211875,4.705453593204687,4.232516569137807,4.1972635477725415,3.6864754274881406,3.7586515366034505,3.8871126998042174,4.857535264963055,5.085318819363725
BraA05g014830.3C,2.9361826906782214,0.93428328045122,-0.06486549958714702,1.0957678197140497,1.360261222680457,1.471704233017233,1.2232587563054855,1.550785884711414,0.5259907798131757,1.0220422798903257,2.1271423247203356,0.9254942952678239
BraA05g014840.3C,-1.4561347321005387,1.78228018700617,-1.6498280003083035,-0.12662460162239855,1.8639123505118729,1.1091341536325248,1.2232587563054855,-1.6191391167308984,-0.21097481435303053,1.3846123592750341,1.4750656281406425,0.9254942952678239
BraA05g014850.3C,1.3512201899570653,0.19731768628501398,1.157526921749301,1.7478445162937428,0.5798550472532867,-0.11325826770392322,0.766616055163985,2.468323724519441,1.688579812224028,0.5366154527200842,-1.3322892939169617,1.8353764373092443
BraA05g014870.3C,6.0907597277870975,6.096170962828114,5.986796620235346,5.3864449806169725,5.541590987395018,5.290463918347086,6.0946743755836454,5.392088138692356,5.235358621920832,5.490811763106959,5.971491454260141,5.9487993336266065
BraA05g014890.3C,7.441710723904973,7.675750266852367,7.492279056994247,7.599025679315973,7.510008342185139,7.315799701889855,7.618027658078342,7.921957498618625,7.523734805872808,7.4931368160532035,7.5411548185984145,7.6119948224510425
BraA05g014900.3C,0.8657933627868234,0.19731768628501398,-0.06486549958714702,2.375875738906785,-1.4470936993771473,1.471704233017233,2.1163435523889738,0.7027889781564641,-0.21097481435303053,0.5366154527200842,-1.3322892939169617,0.18852870110161768
BraA05g014960.3C,3.970130022601559,3.566551495950733,3.39456611905015,3.3328070170148987,3.410887295750425,3.856368083252558,3.0597600240226064,4.446950073726874,0.5259907798131757,1.9151270759738137,2.574601301691557,3.35845370254393
BraA05g014990.3C,3.901417272517545,5.601039872336024,4.889330810799728,3.78026599398612,5.267151818288975,4.232516569137807,3.773455838865965,5.175276749619208,5.122925922200408,3.706540454162396,6.2451395341187865,7.307469773825125
BraA05g015070.3C,2.7917927813430468,2.699818026814197,4.7252114310386215,3.3328070170148987,4.225331642594348,4.08313894509958,4.605728393127898,5.095106400935224,2.727624640982826,4.814600200019849,4.644990629582955,3.8889684192427096
BraA05g015080.3C,1.7137902693417735,4.227065029679066,4.7252114310386215,4.219150235219332,4.530186224122769,2.208669827183439,4.481993024705654,4.446950073726874,3.8187725290410213,3.706540454162396,4.5984480436459245,5.173421808711409
BraA05g015110.3C,4.733689826779479,4.589635109063774,4.183062013856438,4.265692821156362,4.781724991118733,4.7111701677126225,4.438271647276336,4.053286225240597,4.39388724380583,3.9960470713573812,4.5984480436459245,4.486209249742303
BraA05g015120.3C,3.970130022601559,3.47033618069143,3.7764367543937944,3.645964902274529,3.307793802786321,2.549706745018506,4.298546883609722,4.358140806769018,3.5616146895438967,2.462614871276307,3.7121048254414917,2.691029041630801
BraA05g015130.3C,5.173221887979071,4.6784443760216305,5.144587866041802,3.843001749334083,4.530186224122769,4.367868422032693,4.298546883609722,4.790251819406803,4.470849225620714,4.624078293970423,5.325922188834833,4.7120906571586305
BraA05g015170.3C,3.4018462630270334,3.7416382025088244,2.742489422470457,3.3328070170148987,4.167616144738061,3.346173350933374,3.17079133641135,3.238841878396674,3.1582589953126883,3.0726683529602936,3.422598208246507,3.8130195660094115
BraA05g015180.3C,4.426508317261303,4.445245199728599,3.8420250960213713,4.171055947018287,3.9104583052409363,4.134669245739662,3.9077569305775564,3.510143900214068,4.036952699090555,3.168883668219597,4.644990629582955,4.21827604449567
BraA05g015190.3C,2.0032968865367584,2.8602826990074433,3.662822653299398,2.8119748537134583,2.522148905057351,2.208669827183439,3.2738848293754534,3.034910263615989,2.291525526176153,1.9151270759738137,1.8376357075253507,2.304005918521554
BraA05g015200.3C,3.5882593872579145,2.071786804201155,3.39456611905015,2.8119748537134583,3.1967624903975773,3.2559755419617957,4.248793848412623,3.425255002627555,3.0620436800533852,4.145424695395608,3.1912726621400513,3.647960319738915
BraA05g015210.3C,1.7137902693417735,2.071786804201155,-0.06486549958714702,0.6103409925438077,2.01233791926015,-1.6982207684250792,2.5033666754982207,2.2877514788776203,-0.21097481435303053,1.9151270759738137,0.2526732068041944,0.9254942952678239
BraA05g015230.3C,4.098454119577099,3.3672426877273263,3.7077240043097803,3.78026599398612,3.307793802786321,3.7936323279045956,3.9077569305775564,3.0247170730438264,3.695915781255488,2.858543547607446,2.915638219526624,3.647960319738915
BraA05g015290.3C,6.5268588425937715,6.7364764973930455,6.355796548885575,6.201302233886407,6.287615920848691,6.516098352375686,6.519191642659903,6.876715910156273,6.9010302111601005,6.7264400116001015,6.375069838163921,6.283046299885908
BraA05g015300.3C,6.748436412148664,6.387142245165031,6.676601486814,6.009512086363631,6.287615920848691,6.496536085997168,6.037955653704257,6.245047027923382,6.418381805726579,6.307444498752574,6.415903555672498,5.783475290395396
BraA05g015340.3C,0.8657933627868234,0.93428328045122,3.304368310078572,-1.7115871023435545,0.8748343955102151,2.208669827183439,0.7378319291352438,3.425255002627555,2.727624640982826,1.6741189764700188,2.1271423247203356,-1.3964337996195384
BraA05g015450.3C,0.8657933627868234,0.93428328045122,0.6721000945790588,0.6103409925438077,1.556022760190043,-0.11325826770392322,2.1163435523889738,2.081300601410194,2.451990198369399,-0.20035014144612234,0.9896388009704006,2.0629978190177587
BraA05g015540.3C,1.3512201899570653,1.419710107621462,2.742489422470457,1.4583378990987577,1.8748343955102151,1.8867417322960767,1.4159038342478814,2.081300601410194,1.9045024030669055,1.1532855586506061,2.1271423247203356,1.773491201822774
BraA05g015550.3C,1.3512201899570653,1.419710107621462,1.520097001134009,0.6103409925438077,-1.4470936993771473,2.549706745018506,1.5858288356901937,1.840292501906399,1.3739876863681255,-0.20035014144612234,1.4750656281406425,0.18852870110161768
BraA05g015560.3C,4.27178572246266,3.2562113753385824,2.742489422470457,3.999571870551299,2.640369141873192,4.134669245739662,2.3227944298564003,4.213747860177929,3.9595458437244186,3.838341216861624,3.0600143888435993,4.095419296710136
BraA05g015710.3C,0.8657933627868234,0.93428328045122,-0.06486549958714702,2.536340411100031,0.13786880134400897,1.471704233017233,1.2232587563054855,-1.6191391167308984,1.0114176069834178,1.0220422798903257,0.9896388009704006,0.18852870110161768
BraA05g015730.3C,4.693612387404143,4.879141726258759,4.416261190149469,4.0433003998199135,4.044759396952528,4.663235300731289,4.248793848412623,4.8823000284279745,4.856549179843978,4.722481998031418,4.725160978266938,4.463204347734169
BraA05g015760.3C,1.7137902693417735,-1.3876448144361422,3.7077240043097803,3.417695914601412,3.762359666251802,2.945635421349645,3.2738848293754534,3.1357483854325703,2.291525526176153,2.462614871276307,2.574601301691557,2.851493713824047
BraA05g015770.3C,2.7917927813430468,2.5192457811723763,2.742489422470457,2.1953034932649635,3.5973004199813063,3.7280439862770187,2.5033666754982207,1.840292501906399,2.727624640982826,2.302150199083061,1.4750656281406425,2.304005918521554
BraA05g015830.3C,1.3512201899570653,0.93428328045122,2.257062595300215,1.4583378990987577,2.459796896231371,2.38924207282526,2.1163435523889738,2.468323724519441,1.6634943035631107,2.302150199083061,0.9896388009704006,2.691029041630801
BraA05g015840.3C,4.474602605462348,3.7416382025088244,4.920027608022645,4.354502088114217,4.575274113651307,5.016024749241043,4.6188045936311095,3.9354497349467388,4.554798239889852,4.753965923171621,4.2222995577606754,3.9888978331514515
BraA05g015890.3C,5.67830801729421,5.978677399809674,5.698900153922774,5.48808524249281,4.661430757401022,5.375027499399916,5.381688118909969,4.647647423964003,5.280878281976644,4.951254352434782,5.20686951719107,5.046509696229189
BraA05g015970.3C,1.3512201899570653,0.19731768628501398,-0.06486549958714702,1.4583378990987577,0.8748343955102151,1.1091341536325248,1.8753354528851787,-1.6191391167308984,2.451990198369399,2.302150199083061,-1.3322892939169617,1.4109211224380656
BraA05g016000.3C,1.3512201899570653,0.93428328045122,0.6721000945790588,2.6807303204352055,0.8748343955102151,2.208669827183439,8.663349690377168e-4,-1.6191391167308984,-1.7959373150741866,2.302150199083061,-1.3322892939169617,0.9254942952678239
BraA05g016030.3C,4.035718364229136,3.0046726083426183,1.520097001134009,3.5738151165186935,2.945223723401613,2.945635421349645,3.70130605311013,3.1357483854325703,1.6634943035631107,3.343970374777688,2.574601301691557,2.9958836231592216
BraA05g016110.3C,5.892593422130538,6.777262112239545,6.263061335921658,5.835307357544082,5.90163445485393,5.575241037848391,5.7996081267219335,4.9507164916000495,5.766305109146886,5.989474417433895,6.3599314393823585,6.417347391597499
BraA05g016160.3C,0.8657933627868234,3.47033618069143,1.520097001134009,2.8119748537134583,4.385796314787594,1.1091341536325248,1.8753354528851787,3.1357483854325703,0.5259907798131757,2.462614871276307,3.621907016469913,2.0629978190177587
BraA05g016170.3C,1.3512201899570653,1.419710107621462,1.157526921749301,0.6103409925438077,1.722831302065165,-1.6982207684250792,0.7378319291352438,0.7027889781564641,1.9045024030669055,-0.20035014144612234,-1.3322892939169617,0.9254942952678239
BraA05g016180.3C,2.9361826906782214,4.746641850252905,3.5596253653206467,3.9834418084951735,4.502546280425166,3.743590679836231,4.8069738171628185,3.4106732936864566,4.38851755234099,4.0475773719974635,5.0771016422207405,4.331486654943661
BraA05g016190.3C,3.5882593872579145,3.47033618069143,3.105059501855165,3.3328070170148987,2.01233791926015,2.694096654353681,3.17079133641135,3.238841878396674,3.695915781255488,3.50008957669497,3.7121048254414917,2.51045679598898
BraA05g016200.3C,5.79085472466501,5.623582440987112,4.825905430658095,5.654735111902261,5.752578645459217,4.871634839905869,4.985759442578829,6.269604132167361,4.647006180774541,5.423442602112431,5.409177692484185,5.6369892019179115
BraA05g016210.3C,4.035718364229136,3.1359171416208707,1.520097001134009,2.93226908743117,3.0764682566798656,2.8253411876319334,2.5033666754982207,3.5903142488980513,3.3333457018707797,3.9960470713573812,3.52569170121061,3.1271281564374744
BraA05g016250.3C,0.12882776862061743,0.19731768628501398,2.257062595300215,1.7478445162937428,0.13786880134400897,1.1091341536325248,8.663349690377168e-4,2.6287883967126873,-1.7959373150741866,1.3846123592750341,0.9896388009704006,0.18852870110161768
