InX.FDR0.001,NAME,value,category3.up_down,tissue3,FC,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust,InX
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.cyan,NA,cold_up,shoot,FC,0.0016502873263211076,0.9988042601774418,126,2364,0.00928286621055623,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.cyan,NA,minusMg_down,root,FC,0.00888439105636352,0.9955657072297743,21,309,0.044421955281817596,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,minusMg_up,shoot,FC,7.000359230199495e-110,1,893,5648,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,minusN_up,whole,FC,5.272241139590651e-44,1,128,418,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,plusMg_up,shoot,FC,1.2178972774839334e-42,1,383,2393,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,heat_up,root,FC,7.912069274882884e-21,1,184,1181,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,heat_up,shoot,FC,3.2280488564196443e-18,1,160,1035,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,minusPi_up,shoot,FC,4.871909024167141e-16,1,303,2437,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,cold_up,shoot,FC,2.6596094612211443e-13,1,280,2364,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,minusN_up,root,FC,3.348353885339792e-9,1,239,2117,1.8834490605036328e-8,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,cold_up,root,FC,1.0384765533777533e-6,0.9999995942909016,149,1301,5.192382766888766e-6,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,cold_down,root,FC,1.266283322391548e-5,0.9999907625057155,297,3037,5.6982749507619655e-5,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkgrey,NA,cold_down,shoot,FC,0.006959228038655024,0.9943123139143879,240,2624,0.02846956924904328,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,cold_down,shoot,FC,6.074990557870735e-6,0.9999967891121665,79,2624,2.733745751041831e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,plusMg_down,shoot,FC,1.391024860235494e-5,0.9999933613885043,52,1516,3.1298059355298614e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,minusPi_down,shoot,FC,6.340337422594929e-5,0.999967134136404,52,1816,9.510506133892393e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,cold_down,root,FC,1.6436545965317308e-4,0.9999000945338241,79,3037,0.0018491114210981972,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,minusMg_down,shoot,FC,3.40108720538183e-4,0.9997689759608034,121,4784,0.003060978484843647,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,heat_up,shoot,FC,0.0037577859788807035,0.9980177377985542,29,1035,0.028183394841605276,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkmagenta,NA,minusN_up,root,FC,0.0055624118301251906,0.9964052690390778,55,2117,0.035758361765090514,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkorange,NA,minusMg_down,shoot,FC,3.0639783738533104e-9,1,67,4784,1.3787902682339896e-7,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkorange,NA,plusMg_down,shoot,FC,1.2162947222458867e-7,0.9999999649173914,30,1516,2.736663125053245e-6,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkorange,NA,cold_down,shoot,FC,5.895685017866252e-4,0.999719003833996,32,2624,0.008843527526799379,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkseagreen4,NA,plusMg_up,shoot,FC,4.400307439989716e-15,1,30,2393,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkseagreen4,NA,minusPi_up,shoot,FC,5.338951707233692e-13,1,28,2437,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkseagreen4,NA,minusK_up,root,FC,4.187946624937489e-8,0.9999999947518862,14,978,6.281919937406233e-7,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkseagreen4,NA,cold_up,root,FC,1.9475053756361507e-7,0.9999999699195383,15,1301,2.1909435475906697e-6,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkseagreen4,NA,cold_up,shoot,FC,8.547741382197272e-7,0.9999998148308462,19,2364,7.692967243977544e-6,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkseagreen4,NA,minusMg_up,shoot,FC,8.952035312025871e-5,0.9999677435351952,26,5648,6.714026484019403e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkseagreen4,NA,minusN_up,whole,FC,0.00191865191700694,0.9997404267490478,5,418,0.012334190895044615,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.darkseagreen4,NA,plusAl_up,shoot,FC,0.004321067874662945,0.999670447663334,3,145,0.024306006794979067,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,cold_down,root,FC,2.3725258926194642e-9,1,182,3037,1.0676366516787589e-7,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,cold_down,shoot,FC,2.269382583475707e-4,0.9998412937094422,142,2624,0.005106110812820341,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,minusN_down,root,FC,7.945166885500101e-4,0.9994847262067011,80,1454,0.00934376995716459,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,minusMg_up,shoot,FC,8.305573295257414e-4,0.9993486307668434,260,5648,0.00934376995716459,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,heat_up,shoot,FC,0.0012247695155463486,0.9992490474447224,59,1035,0.010941908672110505,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,heat_up,root,FC,0.0014589211562814005,0.9990732831479926,66,1181,0.010941908672110505,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,cold_up,root,FC,0.002417963963598157,0.9983956482964783,73,1301,0.015544054051702439,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,heat_down,shoot,FC,0.003129711080205696,0.9977175146387404,116,2164,0.01760462482615704,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,cold_up,shoot,FC,0.007602381963069123,0.9942769245516754,117,2364,0.038011909815345614,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.grey,NA,minusMg_down,root,FC,0.010270253896758584,0.9948048133890854,21,309,0.04621614253541363,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.honeydew1,NA,minusMg_up,shoot,FC,4.1252571096267137e-7,0.9999998479715314,44,5648,1.8563656993320212e-5,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusPi_up,shoot,FC,1.8297803537920687e-8,0.99999999663604,21,2437,8.234011592064309e-7,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusMg_down,shoot,FC,7.90538221072841e-7,0.9999997810392155,27,4784,1.778710997413892e-5,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,heat_up,root,FC,1.2576455065448929e-5,0.9999977655847424,12,1181,1.8864682598173393e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,minusN_up,whole,FC,5.413167194897369e-5,0.9999940593336524,7,418,6.08981309425954e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,cold_down,shoot,FC,3.670578948447719e-4,0.9998901893954238,15,2624,0.003303521053602947,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lavenderblush3,NA,plusMg_up,shoot,FC,0.001527284507046941,0.9995155088686353,13,2393,0.011454633802852058,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusMg_down,shoot,FC,0,1,1188,4784,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusN_down,whole,FC,4.319014862074083e-123,1,190,359,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusFe_down,root,FC,3.4514656932073006e-109,1,459,2127,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusMn_down,root,FC,8.58186084699267e-96,1,257,847,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,plusMg_down,shoot,FC,4.9591779578323935e-61,1,309,1516,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,cold_down,shoot,FC,1.671561481444633e-42,1,392,2624,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusN_down,root,FC,9.923794847926647e-38,1,243,1454,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,heat_down,shoot,FC,1.1531431965192991e-19,1,283,2164,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,cold_down,root,FC,1.4856906402351686e-19,1,349,3037,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,heat_down,root,FC,4.075266060083822e-12,1,306,2790,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusPi_down,shoot,FC,9.807237953454152e-8,1,181,1816,4.012051890049426e-7,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusPi_up,root,FC,2.785513386752168e-7,1,220,2276,1.044567520032063e-6,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusPi_down,root,FC,0.003069976789307147,0.9979604639433776,72,694,0.010626842732217047,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightcyan1,NA,minusPi_up,shoot,FC,0.005371349717852764,0.9956836279829298,217,2437,0.017265052664526742,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightgreen,NA,minusMg_down,shoot,FC,6.203373077237637e-15,1,135,4784,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightgreen,NA,cold_down,shoot,FC,2.129741637883333e-9,1,75,2624,4.791918685237499e-8,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightgreen,NA,plusMg_down,shoot,FC,2.211283089787147e-8,1,50,1516,3.3169246346807206e-7,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightgreen,NA,cold_down,root,FC,6.665393135816327e-4,0.9995996406114221,62,3037,0.007498567277793368,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,minusN_up,whole,FC,1.585578078356859e-11,1,24,418,7.135101352605864e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,minusN_up,root,FC,1.9793558308157743e-8,1,56,2117,4.453550619335492e-7,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,cold_up,shoot,FC,1.2484554395850467e-5,0.9999941413958708,51,2364,1.87268315937757e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,cold_up,root,FC,7.344507397075479e-5,0.9999685699657014,32,1301,8.262570821709913e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,plusMg_up,shoot,FC,9.417835234883817e-5,0.9999513193748341,50,2393,8.476051711395435e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,heat_up,root,FC,2.2368321586507199e-4,0.9999055587874225,27,1181,0.0016776241189880399,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,minusMg_up,shoot,FC,9.916326954619232e-4,0.9993525625675126,86,5648,0.0063747816136837925,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,minusPi_up,shoot,FC,0.002938799845449776,0.9982513453119629,46,2437,0.01653074913065499,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.lightsteelblue1,NA,plusMg_up,root,FC,0.005753569801178312,0.9978936124867196,12,460,0.02876784900589156,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.maroon,NA,minusPi_down,shoot,FC,2.7144426685002123e-14,1,27,1816,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.maroon,NA,minusMg_up,shoot,FC,3.175380782469e-5,0.9999883485585241,30,5648,7.14460676055525e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.maroon,NA,heat_up,shoot,FC,2.3989869320756627e-4,0.9999499725610473,10,1035,0.0035984803981134942,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumorchid,NA,minusMg_down,shoot,FC,1.346055210897358e-6,0.9999996839135159,22,4784,6.057248449038111e-5,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumorchid,NA,heat_down,shoot,FC,0.00169028841698816,0.9995576797370723,10,2164,0.02662132528153896,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumorchid,NA,cold_down,shoot,FC,0.001774755018769264,0.9994997379605759,11,2624,0.02662132528153896,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,minusPi_up,shoot,FC,5.352802687448187e-16,1,43,2437,1e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,minusMg_down,shoot,FC,2.198498327129882e-11,1,53,4784,4.946621236042234e-10,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,cold_up,root,FC,1.7974649837877875e-6,0.9999995725745767,19,1301,2.6961974756816812e-5,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,minusFe_down,root,FC,1.014495118925938e-5,0.9999968807030746,23,2127,1.1413070087916802e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,cold_up,shoot,FC,2.9754345809210738e-5,0.9999899346007296,24,2364,2.677891122828966e-4,In05orless
WGCNA.voom5.signedhybrid.all.moduleColors.customcatv5.In05orless.consolidated.FDR0.001.GOseq.csv,leaf.voom5.module.signedhybrid.mediumpurple3,NA,heat_up,root,FC,2.0335986181794626e-4,0.9999438164967406,14,1181,0.001525198963634597,In05orless
